Period,Group,Sender,Time,ClientTime,Key,Value
1,1,1,1462667542579260563,1462667542742,_at_barrier,_timer_1_t_45_1
1,1,2,1462667542794309130,1462667542957,_at_barrier,_timer_1_t_46_1
1,1,1,1462667542810253409,1462667542973,_at_barrier,_timer_1_t_46_1
1,1,2,1462667543025080619,1462667543188,_at_barrier,_timer_1_t_47_1
1,1,1,1462667543040720954,1462667543203,_at_barrier,_timer_1_t_47_1
1,1,2,1462667543263409798,1462667543419,_at_barrier,_timer_1_t_48_1
1,1,1,1462667543278356757,1462667543441,_at_barrier,_timer_1_t_48_1
1,1,1,1462667543494504674,1462667543657,_at_barrier,_timer_1_t_49_1
1,1,2,1462667543514031896,1462667543674,_at_barrier,_timer_1_t_49_1
1,1,1,1462667543732151306,1462667543895,_at_barrier,_timer_1_t_50_1
1,1,2,1462667543748849643,1462667543912,_at_barrier,_timer_1_t_50_1
1,1,2,1462667543763572075,1462667543926,endofsubperiod,{}
1,1,1,1462667543763808663,1462667543926,endofsubperiod,{}
1,1,2,1462667543770010123,1462667543926,__set_points__,"{""points"": 156.00000000000003, ""period"": 1}"
1,1,2,1462667543771394924,1462667543927,move_on,
1,1,1,1462667543771885139,1462667543926,__set_points__,"{""points"": 166.4, ""period"": 1}"
1,1,1,1462667543772120711,1462667543927,state,"{""state"": [{""target"": 5.48, ""subjectid"": ""1"", ""rank"": 1, ""action"": 4.210000000000001, ""subperiodNumber"": 5, ""payoff"": 280.66666666666674}, {""target"": 1.31, ""subjectid"": ""2"", ""rank"": 2, ""action"": 2.400000000000001, ""subperiodNumber"": 5, ""payoff"": 333.3333333333334}]}"
1,1,1,1462667543772428717,1462667543927,actions,"{""actions"": [4.210000000000001, 2.400000000000001]}"
1,1,1,1462667543772674178,1462667543927,targets,"{""targets"": [5.48, 1.31]}"
1,1,1,1462667543772914176,1462667543927,move_on,
1,0,1,1462667553794523161,1462667553957,_next_period,
0,1,1,1462667553813977300,1462667553974,_accumulated_points,166.4
2,0,1,1462667553814118460,1462667553974,__set_period__,"{""period"": 2}"
2,0,1,1462667553836070112,1462667553995,__set_page__,"{""page"": ""Start""}"
2,0,1,1462667554255412023,1462667554415,__page_loaded__,
1,0,2,1462667554661606783,1462667554824,_next_period,
0,1,2,1462667554677827000,1462667554840,_accumulated_points,156.00000000000003
2,0,2,1462667554678060162,1462667554840,__set_period__,"{""period"": 2}"
2,0,2,1462667554694627823,1462667554857,__set_page__,"{""page"": ""Start""}"
2,0,2,1462667556064305996,1462667556225,__page_loaded__,
2,1,2,1462667556079849521,1462667556243,_at_barrier,_on_load_2
2,1,1,1462667556080074006,1462667556242,_at_barrier,_on_load_2
