Period,Group,Sender,Time,ClientTime,Key,Value
1,1,3,1464635268415900057,1464635265525,_at_barrier,_timer_1_t_63_1
1,1,4,1464635268416059941,1464635265525,_at_barrier,_timer_1_t_63_1
1,1,1,1464635268781133072,1464635265890,_at_barrier,_timer_1_t_64_1
1,1,2,1464635268943524486,1464635266054,_at_barrier,_timer_1_t_64_1
1,1,3,1464635268948612439,1464635266055,_at_barrier,_timer_1_t_64_1
1,1,4,1464635268948716428,1464635266056,_at_barrier,_timer_1_t_64_1
1,1,1,1464635269321346963,1464635266421,_at_barrier,_timer_1_t_65_1
1,1,3,1464635269417423255,1464635266525,_at_barrier,_timer_1_t_65_1
1,1,2,1464635269422657036,1464635266527,_at_barrier,_timer_1_t_65_1
1,1,4,1464635269422868645,1464635266527,_at_barrier,_timer_1_t_65_1
1,1,1,1464635269786021679,1464635266894,_at_barrier,_timer_1_t_66_1
1,1,2,1464635269947945352,1464635267057,_at_barrier,_timer_1_t_66_1
1,1,3,1464635269952715948,1464635267059,_at_barrier,_timer_1_t_66_1
1,1,4,1464635269968392213,1464635267078,_at_barrier,_timer_1_t_66_1
1,1,1,1464635270332612412,1464635267441,_at_barrier,_timer_1_t_67_1
1,1,3,1464635270416512228,1464635267525,_at_barrier,_timer_1_t_67_1
1,1,2,1464635270416670327,1464635267525,_at_barrier,_timer_1_t_67_1
1,1,4,1464635270416809293,1464635267525,_at_barrier,_timer_1_t_67_1
1,1,1,1464635270780375210,1464635267889,_at_barrier,_timer_1_t_68_1
1,1,2,1464635270942711152,1464635268053,_at_barrier,_timer_1_t_68_1
1,1,3,1464635270947505601,1464635268054,_at_barrier,_timer_1_t_68_1
1,1,4,1464635270958526008,1464635268068,_at_barrier,_timer_1_t_68_1
1,1,1,1464635271323913738,1464635268431,_at_barrier,_timer_1_t_69_1
1,1,3,1464635271415768091,1464635268525,_at_barrier,_timer_1_t_69_1
1,1,2,1464635271415942993,1464635268525,_at_barrier,_timer_1_t_69_1
1,1,4,1464635271416056016,1464635268525,_at_barrier,_timer_1_t_69_1
1,1,1,1464635271779325239,1464635268888,_at_barrier,_timer_1_t_70_1
1,1,2,1464635271942203207,1464635269052,_at_barrier,_timer_1_t_70_1
1,1,3,1464635271946919292,1464635269054,_at_barrier,_timer_1_t_70_1
1,1,4,1464635271959216577,1464635269068,_at_barrier,_timer_1_t_70_1
1,1,1,1464635272322831298,1464635269431,_at_barrier,_timer_1_t_71_1
1,1,3,1464635272415846922,1464635269525,_at_barrier,_timer_1_t_71_1
1,1,2,1464635272415959505,1464635269525,_at_barrier,_timer_1_t_71_1
1,1,4,1464635272416072956,1464635269525,_at_barrier,_timer_1_t_71_1
1,1,1,1464635272779981053,1464635269888,_at_barrier,_timer_1_t_72_1
1,1,2,1464635272942889717,1464635270052,_at_barrier,_timer_1_t_72_1
1,1,3,1464635272948103067,1464635270055,_at_barrier,_timer_1_t_72_1
1,1,4,1464635272960269298,1464635270070,_at_barrier,_timer_1_t_72_1
1,1,1,1464635273324430376,1464635270430,_at_barrier,_timer_1_t_73_1
1,1,3,1464635273416546184,1464635270525,_at_barrier,_timer_1_t_73_1
1,1,2,1464635273416703399,1464635270526,_at_barrier,_timer_1_t_73_1
1,1,4,1464635273416815427,1464635270525,_at_barrier,_timer_1_t_73_1
1,1,1,1464635273780489418,1464635270888,_at_barrier,_timer_1_t_74_1
1,1,2,1464635273942666936,1464635271053,_at_barrier,_timer_1_t_74_1
1,1,3,1464635273947424914,1464635271054,_at_barrier,_timer_1_t_74_1
1,1,4,1464635273957194212,1464635271067,_at_barrier,_timer_1_t_74_1
1,1,1,1464635274320483972,1464635271429,_at_barrier,_timer_1_t_75_1
1,1,3,1464635274415630011,1464635271525,_at_barrier,_timer_1_t_75_1
1,1,2,1464635274415806279,1464635271525,_at_barrier,_timer_1_t_75_1
1,1,4,1464635274415926353,1464635271525,_at_barrier,_timer_1_t_75_1
1,1,1,1464635274779423364,1464635271887,_at_barrier,_timer_1_t_76_1
1,1,2,1464635274941782582,1464635272051,_at_barrier,_timer_1_t_76_1
1,1,3,1464635274947041030,1464635272053,_at_barrier,_timer_1_t_76_1
1,1,4,1464635274958063072,1464635272068,_at_barrier,_timer_1_t_76_1
1,1,1,1464635275320259630,1464635272429,_at_barrier,_timer_1_t_77_1
1,1,3,1464635275415787085,1464635272525,_at_barrier,_timer_1_t_77_1
1,1,2,1464635275415953546,1464635272525,_at_barrier,_timer_1_t_77_1
1,1,4,1464635275416069718,1464635272525,_at_barrier,_timer_1_t_77_1
1,1,1,1464635275779384481,1464635272888,_at_barrier,_timer_1_t_78_1
1,1,3,1464635275945931624,1464635273055,_at_barrier,_timer_1_t_78_1
1,1,2,1464635275946099212,1464635273055,_at_barrier,_timer_1_t_78_1
1,1,4,1464635275959490339,1464635273069,_at_barrier,_timer_1_t_78_1
1,1,1,1464635276325827609,1464635273430,_at_barrier,_timer_1_t_79_1
1,1,3,1464635276416027152,1464635273525,_at_barrier,_timer_1_t_79_1
1,1,2,1464635276416170927,1464635273525,_at_barrier,_timer_1_t_79_1
1,1,4,1464635276416286659,1464635273525,_at_barrier,_timer_1_t_79_1
1,1,1,1464635276779596933,1464635273888,_at_barrier,_timer_1_t_80_1
1,1,2,1464635276942051879,1464635274051,_at_barrier,_timer_1_t_80_1
1,1,3,1464635276946918277,1464635274054,_at_barrier,_timer_1_t_80_1
1,1,4,1464635276952113445,1464635274057,_at_barrier,_timer_1_t_80_1
1,1,1,1464635277318953608,1464635274423,_at_barrier,_timer_1_t_81_1
1,1,3,1464635277415643338,1464635274525,_at_barrier,_timer_1_t_81_1
1,1,2,1464635277415799420,1464635274525,_at_barrier,_timer_1_t_81_1
1,1,4,1464635277415918571,1464635274525,_at_barrier,_timer_1_t_81_1
1,1,1,1464635277779714521,1464635274888,_at_barrier,_timer_1_t_82_1
1,1,2,1464635277942612704,1464635275052,_at_barrier,_timer_1_t_82_1
1,1,3,1464635277947723604,1464635275056,_at_barrier,_timer_1_t_82_1
1,1,4,1464635277958059560,1464635275067,_at_barrier,_timer_1_t_82_1
1,1,1,1464635278321882391,1464635275430,_at_barrier,_timer_1_t_83_1
1,1,2,1464635278416035950,1464635275525,_at_barrier,_timer_1_t_83_1
1,1,3,1464635278416197913,1464635275525,_at_barrier,_timer_1_t_83_1
1,1,4,1464635278416339526,1464635275525,_at_barrier,_timer_1_t_83_1
1,1,1,1464635278779881290,1464635275888,_at_barrier,_timer_1_t_84_1
1,1,2,1464635278942020453,1464635276052,_at_barrier,_timer_1_t_84_1
1,1,3,1464635278947670241,1464635276053,_at_barrier,_timer_1_t_84_1
1,1,4,1464635278952814809,1464635276058,_at_barrier,_timer_1_t_84_1
1,1,1,1464635279315224870,1464635276424,_at_barrier,_timer_1_t_85_1
1,1,3,1464635279416011849,1464635276525,_at_barrier,_timer_1_t_85_1
1,1,2,1464635279416240771,1464635276525,_at_barrier,_timer_1_t_85_1
1,1,4,1464635279416446339,1464635276525,_at_barrier,_timer_1_t_85_1
1,1,1,1464635279781295184,1464635276888,_at_barrier,_timer_1_t_86_1
1,1,2,1464635279943474619,1464635277053,_at_barrier,_timer_1_t_86_1
1,1,3,1464635279948554365,1464635277058,_at_barrier,_timer_1_t_86_1
1,1,4,1464635279960302923,1464635277070,_at_barrier,_timer_1_t_86_1
1,1,1,1464635280322703797,1464635277431,_at_barrier,_timer_1_t_87_1
1,1,2,1464635280415650543,1464635277525,_at_barrier,_timer_1_t_87_1
1,1,4,1464635280415872299,1464635277525,_at_barrier,_timer_1_t_87_1
1,1,3,1464635280421053919,1464635277526,_at_barrier,_timer_1_t_87_1
1,1,1,1464635280785022110,1464635277893,_at_barrier,_timer_1_t_88_1
1,1,3,1464635280950342394,1464635278060,_at_barrier,_timer_1_t_88_1
1,1,2,1464635280950497729,1464635278060,_at_barrier,_timer_1_t_88_1
1,1,4,1464635280954923544,1464635278061,_at_barrier,_timer_1_t_88_1
1,1,1,1464635281318503193,1464635278426,_at_barrier,_timer_1_t_89_1
1,1,3,1464635281416018851,1464635278525,_at_barrier,_timer_1_t_89_1
1,1,4,1464635281416364257,1464635278525,_at_barrier,_timer_1_t_89_1
1,1,2,1464635281416656340,1464635278525,_at_barrier,_timer_1_t_89_1
1,1,1,1464635281781301979,1464635278889,_at_barrier,_timer_1_t_90_1
1,1,2,1464635281943625352,1464635279053,_at_barrier,_timer_1_t_90_1
1,1,3,1464635281948464299,1464635279055,_at_barrier,_timer_1_t_90_1
1,1,4,1464635281955085138,1464635279065,_at_barrier,_timer_1_t_90_1
1,1,1,1464635282318179635,1464635279426,_at_barrier,_timer_1_t_91_1
1,1,3,1464635282416025408,1464635279525,_at_barrier,_timer_1_t_91_1
1,1,4,1464635282416173406,1464635279525,_at_barrier,_timer_1_t_91_1
1,1,2,1464635282416291888,1464635279525,_at_barrier,_timer_1_t_91_1
1,1,1,1464635282781046093,1464635279889,_at_barrier,_timer_1_t_92_1
1,1,2,1464635282942948024,1464635280053,_at_barrier,_timer_1_t_92_1
1,1,3,1464635282948250686,1464635280055,_at_barrier,_timer_1_t_92_1
1,1,4,1464635282963288035,1464635280073,_at_barrier,_timer_1_t_92_1
1,1,1,1464635283327781701,1464635280435,_at_barrier,_timer_1_t_93_1
1,1,3,1464635283415686070,1464635280525,_at_barrier,_timer_1_t_93_1
1,1,4,1464635283415860971,1464635280525,_at_barrier,_timer_1_t_93_1
1,1,2,1464635283420970049,1464635280527,_at_barrier,_timer_1_t_93_1
1,1,1,1464635283783333079,1464635280892,_at_barrier,_timer_1_t_94_1
1,1,2,1464635283945901351,1464635281056,_at_barrier,_timer_1_t_94_1
1,1,3,1464635283950637931,1464635281057,_at_barrier,_timer_1_t_94_1
1,1,4,1464635283964534524,1464635281074,_at_barrier,_timer_1_t_94_1
1,1,1,1464635284328005173,1464635281436,_at_barrier,_timer_1_t_95_1
1,1,3,1464635284416216732,1464635281525,_at_barrier,_timer_1_t_95_1
1,1,2,1464635284416371196,1464635281525,_at_barrier,_timer_1_t_95_1
1,1,4,1464635284416491447,1464635281525,_at_barrier,_timer_1_t_95_1
1,1,1,1464635284780092277,1464635281888,_at_barrier,_timer_1_t_96_1
1,1,2,1464635284941904746,1464635282052,_at_barrier,_timer_1_t_96_1
1,1,3,1464635284946573215,1464635282053,_at_barrier,_timer_1_t_96_1
1,1,4,1464635284955358172,1464635282064,_at_barrier,_timer_1_t_96_1
1,1,1,1464635285323677625,1464635282427,_at_barrier,_timer_1_t_97_1
1,1,3,1464635285415605119,1464635282525,_at_barrier,_timer_1_t_97_1
1,1,4,1464635285415757283,1464635282525,_at_barrier,_timer_1_t_97_1
1,1,2,1464635285420709709,1464635282526,_at_barrier,_timer_1_t_97_1
1,1,1,1464635285783833042,1464635282892,_at_barrier,_timer_1_t_98_1
1,1,2,1464635285946231290,1464635283056,_at_barrier,_timer_1_t_98_1
1,1,3,1464635285951213682,1464635283058,_at_barrier,_timer_1_t_98_1
1,1,4,1464635285963933940,1464635283073,_at_barrier,_timer_1_t_98_1
1,1,1,1464635286326683430,1464635283435,_at_barrier,_timer_1_t_99_1
1,1,3,1464635286415814052,1464635283525,_at_barrier,_timer_1_t_99_1
1,1,2,1464635286415964340,1464635283525,_at_barrier,_timer_1_t_99_1
1,1,4,1464635286416076227,1464635283525,_at_barrier,_timer_1_t_99_1
1,1,1,1464635286779720159,1464635283888,_at_barrier,_timer_1_t_100_1
1,1,2,1464635286943536551,1464635284051,_at_barrier,_timer_1_t_100_1
1,1,3,1464635286949413783,1464635284054,_at_barrier,_timer_1_t_100_1
1,1,4,1464635286954255220,1464635284064,_at_barrier,_timer_1_t_100_1
1,1,1,1464635287319099366,1464635284425,_at_barrier,_timer_1_t_101_1
1,1,3,1464635287415001030,1464635284525,_at_barrier,_timer_1_t_101_1
1,1,2,1464635287420178222,1464635284525,_at_barrier,_timer_1_t_101_1
1,1,4,1464635287420338753,1464635284525,_at_barrier,_timer_1_t_101_1
1,1,1,1464635287783436832,1464635284892,_at_barrier,_timer_1_t_102_1
1,1,2,1464635287947962477,1464635285057,_at_barrier,_timer_1_t_102_1
1,1,3,1464635287952613998,1464635285059,_at_barrier,_timer_1_t_102_1
1,1,4,1464635287961207737,1464635285071,_at_barrier,_timer_1_t_102_1
1,1,1,1464635288324516207,1464635285433,_at_barrier,_timer_1_t_103_1
1,1,3,1464635288415796534,1464635285525,_at_barrier,_timer_1_t_103_1
1,1,2,1464635288415950863,1464635285525,_at_barrier,_timer_1_t_103_1
1,1,4,1464635288416069472,1464635285525,_at_barrier,_timer_1_t_103_1
1,1,1,1464635288779491088,1464635285888,_at_barrier,_timer_1_t_104_1
1,1,2,1464635288941073824,1464635286051,_at_barrier,_timer_1_t_104_1
1,1,3,1464635288947485130,1464635286057,_at_barrier,_timer_1_t_104_1
1,1,4,1464635288954192290,1464635286064,_at_barrier,_timer_1_t_104_1
1,1,1,1464635289318489279,1464635286425,_at_barrier,_timer_1_t_105_1
1,1,2,1464635289415815319,1464635286525,_at_barrier,_timer_1_t_105_1
1,1,3,1464635289415979538,1464635286525,_at_barrier,_timer_1_t_105_1
1,1,4,1464635289416136937,1464635286525,_at_barrier,_timer_1_t_105_1
1,1,1,1464635289788432730,1464635286889,_at_barrier,_timer_1_t_106_1
1,1,2,1464635289950920511,1464635287061,_at_barrier,_timer_1_t_106_1
1,1,3,1464635289956325608,1464635287062,_at_barrier,_timer_1_t_106_1
1,1,4,1464635289968699715,1464635287078,_at_barrier,_timer_1_t_106_1
1,1,1,1464635290331304830,1464635287440,_at_barrier,_timer_1_t_107_1
1,1,3,1464635290415233626,1464635287525,_at_barrier,_timer_1_t_107_1
1,1,4,1464635290415448044,1464635287525,_at_barrier,_timer_1_t_107_1
1,1,2,1464635290415595172,1464635287525,_at_barrier,_timer_1_t_107_1
1,1,1,1464635290778732202,1464635287888,_at_barrier,_timer_1_t_108_1
1,1,2,1464635290940885060,1464635288050,_at_barrier,_timer_1_t_108_1
1,1,3,1464635290947353594,1464635288057,_at_barrier,_timer_1_t_108_1
1,1,4,1464635290955091860,1464635288064,_at_barrier,_timer_1_t_108_1
1,1,1,1464635291318848570,1464635288427,_at_barrier,_timer_1_t_109_1
1,1,3,1464635291415907442,1464635288525,_at_barrier,_timer_1_t_109_1
1,1,2,1464635291416083434,1464635288525,_at_barrier,_timer_1_t_109_1
1,1,4,1464635291416227630,1464635288525,_at_barrier,_timer_1_t_109_1
1,1,1,1464635291786939878,1464635288888,_at_barrier,_timer_1_t_110_1
1,1,2,1464635291948646305,1464635289059,_at_barrier,_timer_1_t_110_1
1,1,3,1464635291953329205,1464635289061,_at_barrier,_timer_1_t_110_1
1,1,4,1464635291962741138,1464635289072,_at_barrier,_timer_1_t_110_1
1,1,1,1464635292325528369,1464635289434,_at_barrier,_timer_1_t_111_1
1,1,3,1464635292415804671,1464635289525,_at_barrier,_timer_1_t_111_1
1,1,2,1464635292415974154,1464635289525,_at_barrier,_timer_1_t_111_1
1,1,4,1464635292416088152,1464635289525,_at_barrier,_timer_1_t_111_1
1,1,1,1464635292780521502,1464635289889,_at_barrier,_timer_1_t_112_1
1,1,2,1464635292942475479,1464635290052,_at_barrier,_timer_1_t_112_1
1,1,3,1464635292947214310,1464635290056,_at_barrier,_timer_1_t_112_1
1,1,4,1464635293302895278,1464635290413,_at_barrier,_timer_1_t_112_1
1,1,1,1464635293665415600,1464635290774,_at_barrier,_timer_1_t_113_1
1,1,2,1464635293828140887,1464635290938,_at_barrier,_timer_1_t_113_1
1,1,3,1464635293833341827,1464635290939,_at_barrier,_timer_1_t_113_1
1,1,4,1464635293845521834,1464635290955,_at_barrier,_timer_1_t_113_1
1,1,1,1464635294208218757,1464635291317,_at_barrier,_timer_1_t_114_1
1,1,2,1464635294370415422,1464635291480,_at_barrier,_timer_1_t_114_1
1,1,3,1464635294374961944,1464635291481,_at_barrier,_timer_1_t_114_1
1,1,4,1464635294386171941,1464635291495,_at_barrier,_timer_1_t_114_1
1,1,1,1464635294750673101,1464635291859,_at_barrier,_timer_1_t_115_1
1,1,3,1464635294919414098,1464635292024,_at_barrier,_timer_1_t_115_1
1,1,2,1464635294919563083,1464635292023,_at_barrier,_timer_1_t_115_1
1,1,4,1464635294928630870,1464635292038,_at_barrier,_timer_1_t_115_1
1,1,1,1464635295291574195,1464635292400,_at_barrier,_timer_1_t_116_1
1,1,2,1464635295415687456,1464635292525,_at_barrier,_timer_1_t_116_1
1,1,3,1464635295415837702,1464635292525,_at_barrier,_timer_1_t_116_1
1,1,4,1464635295415952854,1464635292525,_at_barrier,_timer_1_t_116_1
1,1,1,1464635295779685606,1464635292888,_at_barrier,_timer_1_t_117_1
1,1,2,1464635295942088922,1464635293052,_at_barrier,_timer_1_t_117_1
1,1,3,1464635295947065421,1464635293054,_at_barrier,_timer_1_t_117_1
1,1,4,1464635295956039939,1464635293065,_at_barrier,_timer_1_t_117_1
1,1,1,1464635296319184638,1464635293428,_at_barrier,_timer_1_t_118_1
1,1,2,1464635296415314551,1464635293525,_at_barrier,_timer_1_t_118_1
1,1,3,1464635296415463222,1464635293525,_at_barrier,_timer_1_t_118_1
1,1,4,1464635296420533802,1464635293525,_at_barrier,_timer_1_t_118_1
1,1,1,1464635296783453519,1464635293891,_at_barrier,_timer_1_t_119_1
1,1,2,1464635296952620188,1464635294056,_at_barrier,_timer_1_t_119_1
1,1,3,1464635296957464652,1464635294057,_at_barrier,_timer_1_t_119_1
1,1,4,1464635296962454576,1464635294072,_at_barrier,_timer_1_t_119_1
1,1,1,1464635297324688027,1464635294433,_at_barrier,_timer_1_t_120_1
1,1,2,1464635297416008970,1464635294526,_at_barrier,_timer_1_t_120_1
1,1,4,1464635297416149384,1464635294525,_at_barrier,_timer_1_t_120_1
1,1,3,1464635297416259414,1464635294525,_at_barrier,_timer_1_t_120_1
1,1,2,1464635297579629485,1464635294689,endofsubperiod,{}
1,1,2,1464635297579784389,1464635294689,__set_points__,"{""points"": 31.000000000000007, ""period"": 1}"
1,1,1,1464635297584755370,1464635294688,endofsubperiod,{}
1,1,1,1464635297584868288,1464635294688,__set_points__,"{""points"": 19.5, ""period"": 1}"
1,1,1,1464635297584987520,1464635294689,state,"{""state"": [{""target"": 0.25, ""subjectid"": 4, ""rank"": 1, ""action"": 1, ""subperiodNumber"": 2, ""payoff"": 32.5}, {""target"": 0.5, ""subjectid"": 3, ""rank"": 2, ""action"": 0.75, ""subperiodNumber"": 2, ""payoff"": 51.66666666666667}, {""target"": 0.75, ""subjectid"": 2, ""rank"": 3, ""action"": 0.5, ""subperiodNumber"": 2, ""payoff"": 65}, {""target"": 1, ""subjectid"": 1, ""rank"": 4, ""action"": 0.25, ""subperiodNumber"": 2, ""payoff"": 80}]}"
1,1,1,1464635297585161100,1464635294689,actions,"{""actions"": [0.25, 0.5, 0.75, 1]}"
1,1,1,1464635297585286726,1464635294689,targets,"{""targets"": [0.25, 0.5, 0.75, 1]}"
1,1,3,1464635297585401567,1464635294691,endofsubperiod,{}
1,1,3,1464635297585506909,1464635294691,__set_points__,"{""points"": 39, ""period"": 1}"
1,1,4,1464635297596858865,1464635294707,endofsubperiod,{}
1,1,4,1464635297597019438,1464635294707,__set_points__,"{""points"": 48, ""period"": 1}"
1,1,1,1464635297783760860,1464635294889,_at_barrier,_timer_1_t_121_1
1,1,2,1464635297946123505,1464635295056,_at_barrier,_timer_1_t_121_1
1,1,3,1464635297951174921,1464635295058,_at_barrier,_timer_1_t_121_1
1,1,4,1464635298131265202,1464635295239,_at_barrier,_timer_1_t_121_1
1,1,1,1464635298493998794,1464635295602,_at_barrier,_timer_1_t_122_1
1,1,2,1464635298656527803,1464635295766,_at_barrier,_timer_1_t_122_1
1,1,3,1464635298661440523,1464635295767,_at_barrier,_timer_1_t_122_1
1,1,4,1464635298674806218,1464635295784,_at_barrier,_timer_1_t_122_1
1,1,1,1464635299038988611,1464635296145,_at_barrier,_timer_1_t_123_1
1,1,2,1464635299202881563,1464635296311,_at_barrier,_timer_1_t_123_1
1,1,4,1464635299203067220,1464635296313,_at_barrier,_timer_1_t_123_1
1,1,3,1464635299208210346,1464635296313,_at_barrier,_timer_1_t_123_1
1,1,1,1464635299571427495,1464635296679,_at_barrier,_timer_1_t_124_1
1,1,3,1464635299737440062,1464635296846,_at_barrier,_timer_1_t_124_1
1,1,2,1464635299737596043,1464635296845,_at_barrier,_timer_1_t_124_1
1,1,4,1464635299743593121,1464635296853,_at_barrier,_timer_1_t_124_1
1,1,1,1464635300106191539,1464635297214,_at_barrier,_timer_1_t_125_1
1,1,2,1464635300269586380,1464635297380,_at_barrier,_timer_1_t_125_1
1,1,3,1464635300274224823,1464635297380,_at_barrier,_timer_1_t_125_1
1,1,4,1464635300279247827,1464635297386,_at_barrier,_timer_1_t_125_1
1,1,1,1464635300642191081,1464635297750,_at_barrier,_timer_1_t_126_1
1,1,2,1464635300804666873,1464635297915,_at_barrier,_timer_1_t_126_1
1,1,3,1464635300809640228,1464635297919,_at_barrier,_timer_1_t_126_1
1,1,4,1464635300823526838,1464635297931,_at_barrier,_timer_1_t_126_1
1,1,1,1464635301189466030,1464635298296,_at_barrier,_timer_1_t_127_1
1,1,2,1464635301353035938,1464635298462,_at_barrier,_timer_1_t_127_1
1,1,3,1464635301357899995,1464635298464,_at_barrier,_timer_1_t_127_1
1,1,4,1464635301364527265,1464635298469,_at_barrier,_timer_1_t_127_1
1,1,1,1464635301735477601,1464635298837,_at_barrier,_timer_1_t_128_1
1,1,2,1464635301897807719,1464635299007,_at_barrier,_timer_1_t_128_1
1,1,3,1464635301902701544,1464635299010,_at_barrier,_timer_1_t_128_1
1,1,4,1464635301915953354,1464635299025,_at_barrier,_timer_1_t_128_1
1,1,1,1464635302279035730,1464635299389,_at_barrier,_timer_1_t_129_1
1,1,2,1464635302415364038,1464635299525,_at_barrier,_timer_1_t_129_1
1,1,3,1464635302415569813,1464635299525,_at_barrier,_timer_1_t_129_1
1,1,4,1464635302415695319,1464635299525,_at_barrier,_timer_1_t_129_1
1,1,1,1464635302779565572,1464635299889,_at_barrier,_timer_1_t_130_1
1,1,2,1464635302941353169,1464635300051,_at_barrier,_timer_1_t_130_1
1,1,3,1464635302946205221,1464635300054,_at_barrier,_timer_1_t_130_1
1,1,4,1464635302956423906,1464635300063,_at_barrier,_timer_1_t_130_1
1,1,1,1464635303324550120,1464635300429,_at_barrier,_timer_1_t_131_1
1,1,3,1464635303424205143,1464635300525,_at_barrier,_timer_1_t_131_1
1,1,2,1464635303424356449,1464635300524,_at_barrier,_timer_1_t_131_1
1,1,4,1464635303424473104,1464635300525,_at_barrier,_timer_1_t_131_1
1,1,1,1464635303787951238,1464635300898,_at_barrier,_timer_1_t_132_1
1,1,2,1464635303949846604,1464635301059,_at_barrier,_timer_1_t_132_1
1,1,3,1464635303954753072,1464635301062,_at_barrier,_timer_1_t_132_1
1,1,4,1464635303965720371,1464635301076,_at_barrier,_timer_1_t_132_1
1,1,1,1464635304330287479,1464635301438,_at_barrier,_timer_1_t_133_1
1,1,2,1464635304415727121,1464635301524,_at_barrier,_timer_1_t_133_1
1,1,3,1464635304415890958,1464635301525,_at_barrier,_timer_1_t_133_1
1,1,4,1464635304416019806,1464635301525,_at_barrier,_timer_1_t_133_1
1,1,1,1464635304779860739,1464635301890,_at_barrier,_timer_1_t_134_1
1,1,2,1464635304942020141,1464635302051,_at_barrier,_timer_1_t_134_1
1,1,3,1464635304946965396,1464635302053,_at_barrier,_timer_1_t_134_1
1,1,4,1464635304959075967,1464635302068,_at_barrier,_timer_1_t_134_1
1,1,1,1464635305323991246,1464635302431,_at_barrier,_timer_1_t_135_1
1,1,3,1464635305415184351,1464635302525,_at_barrier,_timer_1_t_135_1
1,1,2,1464635305415349715,1464635302524,_at_barrier,_timer_1_t_135_1
1,1,4,1464635305415541847,1464635302525,_at_barrier,_timer_1_t_135_1
1,1,1,1464635305778258608,1464635302888,_at_barrier,_timer_1_t_136_1
1,1,2,1464635305940749138,1464635303050,_at_barrier,_timer_1_t_136_1
1,1,3,1464635305945779307,1464635303052,_at_barrier,_timer_1_t_136_1
1,1,4,1464635305955287120,1464635303065,_at_barrier,_timer_1_t_136_1
1,1,1,1464635306318185502,1464635303428,_at_barrier,_timer_1_t_137_1
1,1,3,1464635306416307116,1464635303525,_at_barrier,_timer_1_t_137_1
1,1,2,1464635306416444913,1464635303524,_at_barrier,_timer_1_t_137_1
1,1,4,1464635306416570591,1464635303525,_at_barrier,_timer_1_t_137_1
1,1,1,1464635306780721022,1464635303889,_at_barrier,_timer_1_t_138_1
1,1,2,1464635306942740765,1464635304052,_at_barrier,_timer_1_t_138_1
1,1,3,1464635306947453475,1464635304054,_at_barrier,_timer_1_t_138_1
1,1,4,1464635306959583871,1464635304069,_at_barrier,_timer_1_t_138_1
1,1,1,1464635307324072689,1464635304432,_at_barrier,_timer_1_t_139_1
1,1,3,1464635307415862560,1464635304525,_at_barrier,_timer_1_t_139_1
1,1,2,1464635307416001106,1464635304524,_at_barrier,_timer_1_t_139_1
1,1,4,1464635307416147789,1464635304525,_at_barrier,_timer_1_t_139_1
1,1,1,1464635307780525143,1464635304889,_at_barrier,_timer_1_t_140_1
1,1,2,1464635307952001418,1464635305052,_at_barrier,_timer_1_t_140_1
1,1,3,1464635307956936359,1464635305059,_at_barrier,_timer_1_t_140_1
1,1,4,1464635307957056453,1464635305066,_at_barrier,_timer_1_t_140_1
1,1,1,1464635308319631709,1464635305429,_at_barrier,_timer_1_t_141_1
1,1,3,1464635308415314832,1464635305525,_at_barrier,_timer_1_t_141_1
1,1,2,1464635308415465435,1464635305525,_at_barrier,_timer_1_t_141_1
1,1,4,1464635308415585246,1464635305525,_at_barrier,_timer_1_t_141_1
1,1,1,1464635308778718381,1464635305888,_at_barrier,_timer_1_t_142_1
1,1,2,1464635308940708566,1464635306050,_at_barrier,_timer_1_t_142_1
1,1,3,1464635308945443636,1464635306052,_at_barrier,_timer_1_t_142_1
1,1,4,1464635308958630564,1464635306069,_at_barrier,_timer_1_t_142_1
1,1,1,1464635309323751543,1464635306431,_at_barrier,_timer_1_t_143_1
1,1,2,1464635309415990672,1464635306524,_at_barrier,_timer_1_t_143_1
1,1,3,1464635309416102848,1464635306525,_at_barrier,_timer_1_t_143_1
1,1,4,1464635309416234605,1464635306525,_at_barrier,_timer_1_t_143_1
1,1,1,1464635309779630482,1464635306889,_at_barrier,_timer_1_t_144_1
1,1,2,1464635309942177562,1464635307051,_at_barrier,_timer_1_t_144_1
1,1,3,1464635309946884055,1464635307054,_at_barrier,_timer_1_t_144_1
1,1,4,1464635309963818525,1464635307073,_at_barrier,_timer_1_t_144_1
1,1,1,1464635310326707944,1464635307437,_at_barrier,_timer_1_t_145_1
1,1,2,1464635310418152592,1464635307524,_at_barrier,_timer_1_t_145_1
1,1,3,1464635310418338594,1464635307525,_at_barrier,_timer_1_t_145_1
1,1,4,1464635310418490201,1464635307525,_at_barrier,_timer_1_t_145_1
1,1,1,1464635310781707100,1464635307891,_at_barrier,_timer_1_t_146_1
1,1,2,1464635310943508206,1464635308053,_at_barrier,_timer_1_t_146_1
1,1,3,1464635310948374236,1464635308056,_at_barrier,_timer_1_t_146_1
1,1,4,1464635310959127027,1464635308069,_at_barrier,_timer_1_t_146_1
1,1,1,1464635311331181122,1464635308431,_at_barrier,_timer_1_t_147_1
1,1,3,1464635311415247800,1464635308525,_at_barrier,_timer_1_t_147_1
1,1,4,1464635311415391204,1464635308525,_at_barrier,_timer_1_t_147_1
1,1,2,1464635311420351032,1464635308524,_at_barrier,_timer_1_t_147_1
1,1,1,1464635311783510264,1464635308893,_at_barrier,_timer_1_t_148_1
1,1,2,1464635311947870589,1464635309057,_at_barrier,_timer_1_t_148_1
